name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Blinking Bay,junk_pirates_blinking_bay,1,,,300,300,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,61
Plan-D,junk_pirates_bangpod,1,,200,1400,,1300,250,200,10,2,1,,,HIGH_EXPLOSIVE,0,,0,5,1,,0,0,0,0,,400,600,4,500,,,"SYSTEM, SHOW_IN_CODEX, STRIKE","strike8, rocket3",,,,Torpedo,Fast,None,,,,,,,TRUE,62
Mag Bomb,pack_torp,1,,400,1100,,1100,300,200,10,2,1,,,HIGH_EXPLOSIVE,0,,0,5,1,,0,0,0,0,,200,400,4,500,,,"SYSTEM, SHOW_IN_CODEX, STRIKE","strike8, rocket3",,,,Torpedo,Medium,None,,,,,,,TRUE,63
Mini Vulcan Cannon,pack_mini_vulcan,0,,0,250,,25,,1,75,2,,,,FRAGMENTATION,1,,0,1.05,20,0.05,0,15,1,15,,800,,,10,,,"SYSTEM,PD","pd5,SR",,,,,,,,,,,,,,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrostatic Chaff Dispenser,vayra_electrochafflauncher,,,,400,,10,100,,,,,0,,ENERGY,0,0,0,0.1,3,0.1,60,60,0,0,,50,150,4,1,,,SYSTEM,,,,,,,,,,,,,,,ZZ System
Electrostatic Chaff Dispenser,vayra_electrochafflauncher_copy,,,,400,,10,100,,,,,0,,ENERGY,0,0,0,0.1,3,0.1,60,60,0,0,,50,150,4,1,,,SYSTEM,,,,,,,,,,,,,,,ZZ Copy System
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrostatic Shock Beam,vayra_electrobeam,2,,1000,1000,166,,78,45,20,9,8,1,1,ENERGY,,190,0.1,0.1,0.25,0.1,,,,,6000,,,,,,,FIRE_WHEN_INEFFICIENT,"beam13, LR, junk_pirates_junkprime_bp",,Junk Pirates,,Suppression,,,,,"Hits on hull or armor occasionally arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs.",Electrostatic Chaff,,,,5 Medium Energy
Scrap Autocannon,vayra_scrapcannon,0,,800,900,,250,,25,15,8,,,,FRAGMENTATION,85,,0,1.3,4,0.2,4,20,4,20,,700,,,30,,,,"he8, LR, junk_pirates_junk_bp",,Junk Pirates,,General,,,,,"Projectiles have a %s chance to fragment into %s particles, which may decoy or disable enemy missiles.",25% | 1-2 Electrostatic Chaff,,,,4 Medium Ballistic
Scrap Nailer,vayra_scrapnailer,0,,150,700,,60,,3,40,3,,,,FRAGMENTATION,35,,0,0.4,1,,2,10,2,40,,1000,,,20,,,,"kinetic5, LR, junk_pirates_junk_bp",,Junk Pirates,,General,,,,,"Projectiles have a %s chance to fragment into %s particles, which may decoy or disable enemy missiles.",15% | Electrostatic Chaff,,,,1 Small Ballistic
Scrapjet Missile Rack,vayra_junkjet_rack,1,,250,2000,,600,,50,30,4,4,,,ENERGY,0,,0,1,1,,0,0,0,0,,750,175,4,150,,,"STRIKE, USE_VS_FRIGATES, GUIDED_POOR","missile8, strike3, junk_pirates_junk_bp",,Junk Pirates,,Strike Support,Very Fast,Poor,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,3 Small Missile
Scrapjet Missile Pod,vayra_junkjet_pod,1,,1200,2000,,600,,50,30,10,20,,,ENERGY,0,,0,8,4,0.666,0,0,0,0,,750,175,4,150,,,"STRIKE, USE_VS_FRIGATES, GUIDED_POOR","missile13, strike9, junk_pirates_junkprime_bp",,Junk Pirates,,Strike Support,Very Fast,Poor,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,6 Medium Missile
Micro Scrapjet MLRS,junk_pirates_mlrs,1,,1000,2000,,600,,50,30,10,60,,,ENERGY,0,,0,10,8,0.2,0,0,0,0,,750,175,4,75,,,"STRIKE, USE_VS_FRIGATES, GUIDED_POOR, SYSTEM, SHOW_IN_CODEX","missile13, strike9",,Junk Pirates,,Strike Support,Very Fast,Poor,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frag Scrapjet,vayra_junkjet_copy_frag,1,,250,2000,,1200,,50,30,4,4,,,FRAGMENTATION,0,,0,1.3,1,,0,0,0,0,,750,175,4,150,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
Explosive Scrapjet,vayra_junkjet_copy_explosive,1,,250,2000,,600,,50,30,4,4,,,HIGH_EXPLOSIVE,0,,0,1.3,1,,0,0,0,0,,750,175,4,150,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
Kinetic Scrapjet,vayra_junkjet_copy_kinetic,1,,250,2000,,600,,50,30,4,4,,,KINETIC,0,,0,1.3,1,,0,0,0,0,,750,175,4,150,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
Plasma Scrapjet,vayra_junkjet_copy_energy,1,,250,2000,,600,,50,30,4,4,,,ENERGY,0,,0,1.3,1,,0,0,0,0,,750,175,4,150,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
Ion Scrapjet,vayra_junkjet_copy_emp,1,,250,2000,,300,1000,50,30,4,4,,,ENERGY,0,,0,1.3,1,,0,0,0,0,,750,175,4,150,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frag Micro Scrapjet,vayra_micro_junkjet_copy_frag,1,,250,2000,,600,,25,30,4,4,,,FRAGMENTATION,0,,0,1.3,1,,0,0,0,0,,750,175,4,75,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
Explosive Micro Scrapjet,vayra_micro_junkjet_copy_explosive,1,,250,2000,,300,,25,30,4,4,,,HIGH_EXPLOSIVE,0,,0,1.3,1,,0,0,0,0,,750,175,4,75,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
Kinetic Micro Scrapjet,vayra_micro_junkjet_copy_kinetic,1,,250,2000,,300,,25,30,4,4,,,KINETIC,0,,0,1.3,1,,0,0,0,0,,750,175,4,75,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
Plasma Micro Scrapjet,vayra_micro_junkjet_copy_energy,1,,250,2000,,300,,25,30,4,4,,,ENERGY,0,,0,1.3,1,,0,0,0,0,,750,175,4,75,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
Ion Micro Scrapjet,vayra_micro_junkjet_copy_emp,1,,250,2000,,150,500,25,30,4,4,,,ENERGY,0,,0,1.3,1,,0,0,0,0,,750,175,4,75,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GUIDED_POOR",,,,,,,,,,"Missiles carry randomly selected warheads dealing %s, %s, %s, %s, or %s damage and fragment into %s particles, which may decoy or disable enemy missiles.",Fragmentation | High Explosive | Kinetic | Energy | EMP | 2-3 Electrostatic Chaff,"%s warhead hits on hull or armor arc to weapons and engines, dealing extra EMP and energy damage and consuming nearby %s for additional arcs. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",EMP | Electrostatic Chaff,,ZZ Copy Projectile
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boxer deco1,junk_pirates_boxer_deco1,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer deco2,junk_pirates_boxer_deco2,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
kraken deco1,junk_pirates_kraken_deco1,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer deco3,junk_pirates_boxer_deco3,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer deco4,junk_pirates_boxer_deco4,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer deco5,junk_pirates_boxer_deco5,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer deco6,junk_pirates_boxer_deco6,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer deco7,junk_pirates_boxer_deco7,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer_blue deco1,junk_pirates_boxer_blue_deco1,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer_blue deco2,junk_pirates_boxer_blue_deco2,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer_blue deco3,junk_pirates_boxer_blue_deco3,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
boxer_blue deco6,junk_pirates_boxer_blue_deco6,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
mastiff deco1,junk_pirates_mastiff_deco1,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
mastiff deco2,junk_pirates_mastiff_deco2,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
goat deco1,junk_pirates_goat_deco1,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
goat deco2,junk_pirates_goat_deco2,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
dugong deco1,junk_pirates_dugong_deco1,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
dugong deco2,junk_pirates_dugong_deco2,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
dugong deco3,junk_pirates_dugong_deco3,1,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
